time,Score,pnl,capital,portfolio_value,variance,capitalUsage,maxDrawdown,total_profit,total_loss,count_profit,count_loss
2019-01-31 09:30:00,5579.243874,5579.243874,974702.645324,1005579.243874,4391272.845708794,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 10922.889779999969}",28655.579841000017,23076.33596700002,5,14
2019-01-31 10:30:00,5579.243874,5579.243874,974702.645324,1005579.243874,4355330.3748119855,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 10922.889779999969}",28655.579841000017,23076.33596700002,5,14
2019-01-31 11:30:00,5579.243874,5579.243874,974702.645324,1005579.243874,4319971.504883784,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 10922.889779999969}",28655.579841000017,23076.33596700002,5,14
2019-01-31 12:30:00,5579.243874,5579.243874,974702.645324,1005579.243874,4285182.136398119,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 10922.889779999969}",28655.579841000017,23076.33596700002,5,14
2019-01-31 13:30:00,5579.243874,5579.243874,974702.645324,1005579.243874,4250948.620385242,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 10922.889779999969}",28655.579841000017,23076.33596700002,5,14
2019-01-31 14:30:00,5579.243874,5579.243874,974702.645324,1005579.243874,4217257.740577185,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 10922.889779999969}",28655.579841000017,23076.33596700002,5,14
2019-02-01 09:30:00,4798.313961,4798.313961,973610.3152910001,1004798.313961,4188928.5750847994,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 10922.889779999969}",28655.579841000017,23857.26588000002,5,15
2019-02-01 10:30:00,4798.313961,4798.313961,973610.3152910001,1004798.313961,4156235.5928719277,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 10922.889779999969}",28655.579841000017,23857.26588000002,5,15
2019-02-01 11:30:00,4798.313961,4798.313961,973610.3152910001,1004798.313961,4124048.9719050303,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 10922.889779999969}",28655.579841000017,23857.26588000002,5,15
2019-02-01 12:30:00,4798.313961,4798.313961,973610.3152910001,1004798.313961,4092357.038497935,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 10922.889779999969}",28655.579841000017,23857.26588000002,5,15
2019-02-01 13:30:00,4798.313961,4798.313961,973610.3152910001,1004798.313961,4061148.4750631033,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 10922.889779999969}",28655.579841000017,23857.26588000002,5,15
2019-02-01 14:30:00,4798.313961,4798.313961,973610.3152910001,1004798.313961,4030412.3066361654,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 10922.889779999969}",28655.579841000017,23857.26588000002,5,15
2019-02-04 09:30:00,3839.2431959999994,3839.2431959999994,972651.2445260001,1003839.243196,4007098.7603164082,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 10922.889779999969}",28655.579841000017,24816.33664500002,5,16
2019-02-04 10:30:00,3839.2431959999994,3839.2431959999994,972651.2445260001,1003839.243196,3977213.4622786627,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 10922.889779999969}",28655.579841000017,24816.33664500002,5,16
2019-02-04 11:30:00,3839.2431959999994,3839.2431959999994,972651.2445260001,1003839.243196,3947770.6391372094,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 10922.889779999969}",28655.579841000017,24816.33664500002,5,16
2019-02-04 12:30:00,3839.2431959999994,3839.2431959999994,972651.2445260001,1003839.243196,3918760.5363197043,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 10922.889779999969}",28655.579841000017,24816.33664500002,5,16
2019-02-04 13:30:00,3839.2431959999994,3839.2431959999994,972651.2445260001,1003839.243196,3890173.68388815,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 10922.889779999969}",28655.579841000017,24816.33664500002,5,16
2019-02-04 14:30:00,3839.2431959999994,3839.2431959999994,972651.2445260001,1003839.243196,3862000.886232182,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 10922.889779999969}",28655.579841000017,24816.33664500002,5,16
2019-02-05 09:30:00,3128.9929079999993,3128.9929079999993,971433.3947780001,1003128.992908,3837884.8117428883,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 11620.292174999951}",28655.579841000017,25526.58693300002,5,17
2019-02-05 10:30:00,3128.9929079999993,3128.9929079999993,971433.3947780001,1003128.992908,3810482.0784759945,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 11620.292174999951}",28655.579841000017,25526.58693300002,5,17
2019-02-05 11:30:00,3128.9929079999993,3128.9929079999993,971433.3947780001,1003128.992908,3783467.885702933,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 11620.292174999951}",28655.579841000017,25526.58693300002,5,17
2019-02-05 12:30:00,3128.9929079999993,3128.9929079999993,971433.3947780001,1003128.992908,3756834.0279769194,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 11620.292174999951}",28655.579841000017,25526.58693300002,5,17
2019-02-05 13:30:00,3128.9929079999993,3128.9929079999993,971433.3947780001,1003128.992908,3730572.5292867166,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 11620.292174999951}",28655.579841000017,25526.58693300002,5,17
2019-02-05 14:30:00,3128.9929079999993,3128.9929079999993,971433.3947780001,1003128.992908,3704675.635093136,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 11620.292174999951}",28655.579841000017,25526.58693300002,5,17
2019-02-06 09:30:00,2301.233054999999,2301.233054999999,970605.634925,1002301.233055,3683890.8682716405,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 12448.052028000006}",28655.579841000017,26354.34678600002,5,18
2019-02-06 10:30:00,2301.233054999999,2301.233054999999,970605.634925,1002301.233055,3658663.855632903,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 12448.052028000006}",28655.579841000017,26354.34678600002,5,18
2019-02-06 11:30:00,2301.233054999999,2301.233054999999,970605.634925,1002301.233055,3633779.998672348,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 12448.052028000006}",28655.579841000017,26354.34678600002,5,18
2019-02-06 12:30:00,2301.233054999999,2301.233054999999,970605.634925,1002301.233055,3609232.3429173804,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 12448.052028000006}",28655.579841000017,26354.34678600002,5,18
2019-02-06 13:30:00,2301.233054999999,2301.233054999999,970605.634925,1002301.233055,3585014.120555787,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 12448.052028000006}",28655.579841000017,26354.34678600002,5,18
2019-02-06 14:30:00,2301.233054999999,2301.233054999999,970605.634925,1002301.233055,3561118.744214942,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 12448.052028000006}",28655.579841000017,26354.34678600002,5,18
2019-02-07 09:30:00,1589.1131249999987,1589.1131249999987,976432.114835,1001589.113125,3540918.8087004065,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 13160.171957999934}",28655.579841000017,27066.46671600002,5,19
2019-02-07 10:30:00,1589.1131249999987,1589.1131249999987,976432.114835,1001589.113125,3517625.452232476,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 13160.171957999934}",28655.579841000017,27066.46671600002,5,19
2019-02-07 11:30:00,1589.1131249999987,1589.1131249999987,976432.114835,1001589.113125,3494636.556068565,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 13160.171957999934}",28655.579841000017,27066.46671600002,5,19
2019-02-07 12:30:00,1589.1131249999987,1589.1131249999987,976432.114835,1001589.113125,3471946.189704839,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 13160.171957999934}",28655.579841000017,27066.46671600002,5,19
2019-02-07 13:30:00,1589.1131249999987,1589.1131249999987,976432.114835,1001589.113125,3449548.5756688793,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 13160.171957999934}",28655.579841000017,27066.46671600002,5,19
2019-02-07 14:30:00,1589.1131249999987,1589.1131249999987,976432.114835,1001589.113125,3427438.084615272,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 13160.171957999934}",28655.579841000017,27066.46671600002,5,19
2019-02-08 09:30:00,757.2142610000006,757.2142610000006,963299.815571,1000757.214261,3410044.2964810412,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 13992.070821999921}",28655.579841000017,27898.36558000002,5,20
2019-02-08 10:30:00,757.2142610000006,757.2142610000006,963299.815571,1000757.214261,3388462.1746699424,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 13992.070821999921}",28655.579841000017,27898.36558000002,5,20
2019-02-08 11:30:00,757.2142610000006,757.2142610000006,963299.815571,1000757.214261,3367151.5206379727,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 13992.070821999921}",28655.579841000017,27898.36558000002,5,20
2019-02-08 12:30:00,757.2142610000006,757.2142610000006,963299.815571,1000757.214261,3346107.2444656347,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 13992.070821999921}",28655.579841000017,27898.36558000002,5,20
2019-02-08 13:30:00,757.2142610000006,757.2142610000006,963299.815571,1000757.214261,3325324.382688558,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 13992.070821999921}",28655.579841000017,27898.36558000002,5,20
2019-02-08 14:30:00,757.2142610000006,757.2142610000006,963299.815571,1000757.214261,3304798.0943946457,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 13992.070821999921}",28655.579841000017,27898.36558000002,5,20
2019-02-11 09:30:00,-110.90564699999936,-110.90564699999936,974522.895023,999889.094353,3289175.273721007,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 14860.190729999915}",28655.579841000017,28766.48548800002,5,21
2019-02-11 10:30:00,-110.90564699999936,-110.90564699999936,974522.895023,999889.094353,3269119.3353127316,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 14860.190729999915}",28655.579841000017,28766.48548800002,5,21
2019-02-11 11:30:00,-110.90564699999936,-110.90564699999936,974522.895023,999889.094353,3249306.4990874035,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 14860.190729999915}",28655.579841000017,28766.48548800002,5,21
2019-02-11 12:30:00,-110.90564699999936,-110.90564699999936,974522.895023,999889.094353,3229732.371633885,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 14860.190729999915}",28655.579841000017,28766.48548800002,5,21
2019-02-11 13:30:00,-110.90564699999936,-110.90564699999936,974522.895023,999889.094353,3210392.6647723997,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 14860.190729999915}",28655.579841000017,28766.48548800002,5,21
2019-02-11 14:30:00,-110.90564699999936,-110.90564699999936,974522.895023,999889.094353,3191283.1924226484,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 14860.190729999915}",28655.579841000017,28766.48548800002,5,21
2019-02-12 09:30:00,-994.8357410000006,-994.8357410000006,961125.365089,999005.164259,3177050.897894543,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 15744.120823999983}",28655.579841000017,29650.415582000023,5,22
2019-02-12 10:30:00,-994.8357410000006,-994.8357410000006,961125.365089,999005.164259,3158362.968727335,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 15744.120823999983}",28655.579841000017,29650.415582000023,5,22
2019-02-12 11:30:00,-994.8357410000006,-994.8357410000006,961125.365089,999005.164259,3139893.604804023,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 15744.120823999983}",28655.579841000017,29650.415582000023,5,22
2019-02-12 12:30:00,-994.8357410000006,-994.8357410000006,961125.365089,999005.164259,3121638.9940617383,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 15744.120823999983}",28655.579841000017,29650.415582000023,5,22
2019-02-12 13:30:00,-994.8357410000006,-994.8357410000006,961125.365089,999005.164259,3103595.412575002,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 15744.120823999983}",28655.579841000017,29650.415582000023,5,22
2019-02-12 14:30:00,-994.8357410000006,-994.8357410000006,961125.365089,999005.164259,3085759.2220231234,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 15744.120823999983}",28655.579841000017,29650.415582000023,5,22
2019-02-13 09:30:00,-1518.947429999998,-1518.947429999998,941892.6535199999,998481.05257,3069706.0031199176,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 16268.232512999908}",28655.579841000017,30174.52727100002,5,23
2019-02-13 10:30:00,-1518.947429999998,-1518.947429999998,941892.6535199999,998481.05257,3052265.7637621835,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 16268.232512999908}",28655.579841000017,30174.52727100002,5,23
2019-02-13 11:30:00,-1518.947429999998,-1518.947429999998,941892.6535199999,998481.05257,3035022.574990869,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 16268.232512999908}",28655.579841000017,30174.52727100002,5,23
2019-02-13 12:30:00,-1518.947429999998,-1518.947429999998,941892.6535199999,998481.05257,3017973.1159673007,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 16268.232512999908}",28655.579841000017,30174.52727100002,5,23
2019-02-13 13:30:00,-1518.947429999998,-1518.947429999998,941892.6535199999,998481.05257,3001114.1400561966,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 16268.232512999908}",28655.579841000017,30174.52727100002,5,23
2019-02-13 14:30:00,-1518.947429999998,-1518.947429999998,941892.6535199999,998481.05257,2984442.472764608,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 16268.232512999908}",28655.579841000017,30174.52727100002,5,23
2019-02-14 09:30:00,-1426.7152590000003,-1426.7152590000003,948148.2859509999,998573.284741,2968002.1765240077,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 16268.232512999908}",28747.812012000013,30174.52727100002,6,23
2019-02-14 10:30:00,-1426.7152590000003,-1426.7152590000003,948148.2859509999,998573.284741,2951695.4870581273,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 16268.232512999908}",28747.812012000013,30174.52727100002,6,23
2019-02-14 11:30:00,-1426.7152590000003,-1426.7152590000003,948148.2859509999,998573.284741,2935567.0017676074,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 16268.232512999908}",28747.812012000013,30174.52727100002,6,23
2019-02-14 12:30:00,-1426.7152590000003,-1426.7152590000003,948148.2859509999,998573.284741,2919613.815327802,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 16268.232512999908}",28747.812012000013,30174.52727100002,6,23
2019-02-14 13:30:00,-1426.7152590000003,-1426.7152590000003,948148.2859509999,998573.284741,2903833.0852280706,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 16268.232512999908}",28747.812012000013,30174.52727100002,6,23
2019-02-14 14:30:00,-1426.7152590000003,-1426.7152590000003,948148.2859509999,998573.284741,2888222.0300833294,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 16268.232512999908}",28747.812012000013,30174.52727100002,6,23
2019-02-15 09:30:00,-2473.6557539999994,-2473.6557539999994,965327.5447959999,997526.344246,2878671.9352788944,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 17222.940836999915}",28747.812012000013,31221.46776600002,6,24
2019-02-15 10:30:00,-2473.6557539999994,-2473.6557539999994,965327.5447959999,997526.344246,2863362.6180935847,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 17222.940836999915}",28747.812012000013,31221.46776600002,6,24
2019-02-15 11:30:00,-2473.6557539999994,-2473.6557539999994,965327.5447959999,997526.344246,2848215.275184448,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 17222.940836999915}",28747.812012000013,31221.46776600002,6,24
2019-02-15 12:30:00,-2473.6557539999994,-2473.6557539999994,965327.5447959999,997526.344246,2833227.3495188593,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 17222.940836999915}",28747.812012000013,31221.46776600002,6,24
2019-02-15 13:30:00,-2473.6557539999994,-2473.6557539999994,965327.5447959999,997526.344246,2818396.337605133,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 17222.940836999915}",28747.812012000013,31221.46776600002,6,24
2019-02-15 14:30:00,-2473.6557539999994,-2473.6557539999994,965327.5447959999,997526.344246,2803719.7880984717,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 17222.940836999915}",28747.812012000013,31221.46776600002,6,24
2019-02-19 09:30:00,-3457.775498999999,-3457.775498999999,964477.8244509998,996542.224501,2794241.016415352,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 18207.060581999947}",28747.812012000013,32205.58751100002,6,25
2019-02-19 10:30:00,-3457.775498999999,-3457.775498999999,964477.8244509998,996542.224501,2779842.633271783,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 18207.060581999947}",28747.812012000013,32205.58751100002,6,25
2019-02-19 11:30:00,-3457.775498999999,-3457.775498999999,964477.8244509998,996542.224501,2765591.8757248255,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 18207.060581999947}",28747.812012000013,32205.58751100002,6,25
2019-02-19 12:30:00,-3457.775498999999,-3457.775498999999,964477.8244509998,996542.224501,2751486.484961074,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 18207.060581999947}",28747.812012000013,32205.58751100002,6,25
2019-02-19 13:30:00,-3457.775498999999,-3457.775498999999,964477.8244509998,996542.224501,2737524.2480159863,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 18207.060581999947}",28747.812012000013,32205.58751100002,6,25
2019-02-19 14:30:00,-3457.775498999999,-3457.775498999999,964477.8244509998,996542.224501,2723702.996616471,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 18207.060581999947}",28747.812012000013,32205.58751100002,6,25
2019-02-20 09:30:00,-3791.135666999999,-3791.135666999999,970318.8649229999,996208.864333,2710582.4627472344,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 18540.420749999932}",28747.812012000013,32538.94767900002,6,26
2019-02-20 10:30:00,-3791.135666999999,-3791.135666999999,970318.8649229999,996208.864333,2697034.949227699,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 18540.420749999932}",28747.812012000013,32538.94767900002,6,26
2019-02-20 11:30:00,-3791.135666999999,-3791.135666999999,970318.8649229999,996208.864333,2683622.1834741225,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 18540.420749999932}",28747.812012000013,32538.94767900002,6,26
2019-02-20 12:30:00,-3791.135666999999,-3791.135666999999,970318.8649229999,996208.864333,2670342.1650693645,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 18540.420749999932}",28747.812012000013,32538.94767900002,6,26
2019-02-20 13:30:00,-3791.135666999999,-3791.135666999999,970318.8649229999,996208.864333,2657192.932997962,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 18540.420749999932}",28747.812012000013,32538.94767900002,6,26
2019-02-20 14:30:00,-3791.135666999999,-3791.135666999999,970318.8649229999,996208.864333,2644172.5646807733,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 18540.420749999932}",28747.812012000013,32538.94767900002,6,26
2019-02-21 09:30:00,-5457.92479,-5457.92479,952084.6740999998,994542.07521,2644900.9885838614,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 20207.209872999927}",28747.812012000013,34205.73680200002,6,27
2019-02-21 10:30:00,-5457.92479,-5457.92479,952084.6740999998,994542.07521,2632071.9029327123,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 20207.209872999927}",28747.812012000013,34205.73680200002,6,27
2019-02-21 11:30:00,-5457.92479,-5457.92479,952084.6740999998,994542.07521,2619366.6715034363,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 20207.209872999927}",28747.812012000013,34205.73680200002,6,27
2019-02-21 12:30:00,-5457.92479,-5457.92479,952084.6740999998,994542.07521,2606783.509345728,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 20207.209872999927}",28747.812012000013,34205.73680200002,6,27
2019-02-21 13:30:00,-5457.92479,-5457.92479,952084.6740999998,994542.07521,2594320.665644223,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 20207.209872999927}",28747.812012000013,34205.73680200002,6,27
2019-02-21 14:30:00,-5457.92479,-5457.92479,952084.6740999998,994542.07521,2581976.422906393,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 20207.209872999927}",28747.812012000013,34205.73680200002,6,27
2019-02-22 09:30:00,-5889.657362999998,-5889.657362999998,933274.3460669998,994110.342637,2570637.7050605007,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 20638.942445999943}",28747.812012000013,34637.46937500002,6,28
2019-02-22 10:30:00,-5889.657362999998,-5889.657362999998,933274.3460669998,994110.342637,2558522.9945500763,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 20638.942445999943}",28747.812012000013,34637.46937500002,6,28
2019-02-22 11:30:00,-5889.657362999998,-5889.657362999998,933274.3460669998,994110.342637,2546521.9351179376,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 20638.942445999943}",28747.812012000013,34637.46937500002,6,28
2019-02-22 12:30:00,-5889.657362999998,-5889.657362999998,933274.3460669998,994110.342637,2534632.934946684,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 20638.942445999943}",28747.812012000013,34637.46937500002,6,28
2019-02-22 13:30:00,-5889.657362999998,-5889.657362999998,933274.3460669998,994110.342637,2522854.431807832,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 20638.942445999943}",28747.812012000013,34637.46937500002,6,28
2019-02-22 14:30:00,-5889.657362999998,-5889.657362999998,933274.3460669998,994110.342637,2511184.8923774865,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 20638.942445999943}",28747.812012000013,34637.46937500002,6,28
2019-02-25 09:30:00,-6014.5677099999975,-6014.5677099999975,913924.0370199998,993985.43229,2499695.335310491,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 20763.85279299994}",28747.812012000013,34762.37972200002,6,29
2019-02-25 10:30:00,-6014.5677099999975,-6014.5677099999975,913924.0370199998,993985.43229,2488239.33419624,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 20763.85279299994}",28747.812012000013,34762.37972200002,6,29
2019-02-25 11:30:00,-6014.5677099999975,-6014.5677099999975,913924.0370199998,993985.43229,2476887.8588686655,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 20763.85279299994}",28747.812012000013,34762.37972200002,6,29
2019-02-25 12:30:00,-6014.5677099999975,-6014.5677099999975,913924.0370199998,993985.43229,2465639.4852668373,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 20763.85279299994}",28747.812012000013,34762.37972200002,6,29
2019-02-25 13:30:00,-6014.5677099999975,-6014.5677099999975,913924.0370199998,993985.43229,2454492.815081463,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 20763.85279299994}",28747.812012000013,34762.37972200002,6,29
2019-02-25 14:30:00,-6014.5677099999975,-6014.5677099999975,913924.0370199998,993985.43229,2443446.475175417,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 20763.85279299994}",28747.812012000013,34762.37972200002,6,29
2019-02-26 09:30:00,-7135.648665000001,-7135.648665000001,895331.7587249998,992864.351335,2438163.024620302,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 21884.933747999952}",28747.812012000013,35883.460677000025,6,30
2019-02-26 10:30:00,-7135.648665000001,-7135.648665000001,895331.7587249998,992864.351335,2427291.979347144,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 21884.933747999952}",28747.812012000013,35883.460677000025,6,30
2019-02-26 11:30:00,-7135.648665000001,-7135.648665000001,895331.7587249998,992864.351335,2416517.445315987,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 21884.933747999952}",28747.812012000013,35883.460677000025,6,30
2019-02-26 12:30:00,-7135.648665000001,-7135.648665000001,895331.7587249998,992864.351335,2405838.1429912685,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 21884.933747999952}",28747.812012000013,35883.460677000025,6,30
2019-02-26 13:30:00,-7135.648665000001,-7135.648665000001,895331.7587249998,992864.351335,2395252.815356507,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 21884.933747999952}",28747.812012000013,35883.460677000025,6,30
2019-02-26 14:30:00,-7135.648665000001,-7135.648665000001,895331.7587249998,992864.351335,2384760.2274210667,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 21884.933747999952}",28747.812012000013,35883.460677000025,6,30
2019-02-27 09:30:00,-2847.067085000006,-2847.067085000006,871283.1381049999,997152.932915,2455016.8658500896,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 21884.933747999952}",33036.39359200001,35883.460677000025,7,30
2019-02-27 10:30:00,-2847.067085000006,-2847.067085000006,871283.1381049999,997152.932915,2444344.881019478,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 21884.933747999952}",33036.39359200001,35883.460677000025,7,30
2019-02-27 11:30:00,-2847.067085000006,-2847.067085000006,871283.1381049999,997152.932915,2433765.2770964364,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 21884.933747999952}",33036.39359200001,35883.460677000025,7,30
2019-02-27 12:30:00,-2847.067085000006,-2847.067085000006,871283.1381049999,997152.932915,2423276.8597217784,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 21884.933747999952}",33036.39359200001,35883.460677000025,7,30
2019-02-27 13:30:00,-2847.067085000006,-2847.067085000006,871283.1381049999,997152.932915,2412878.4550365587,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 21884.933747999952}",33036.39359200001,35883.460677000025,7,30
2019-02-27 14:30:00,-2847.067085000006,-2847.067085000006,871283.1381049999,997152.932915,2402568.9092441127,157668.12412300007,"{'maxPortfolioValue': 1014749.285083, 'maxDrawdown': 21884.933747999952}",33036.39359200001,35883.460677000025,7,30
