time,Score,pnl,capital,portfolio_value,variance,capitalUsage,maxDrawdown,total_profit,total_loss,count_profit,count_loss
2020-01-13 12:30:00,-25593.654007500016,-25593.654007500016,818782.2449725,974406.3459925,7393652.159250111,181217.75502749998,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 25593.654007500038}",823.9840020000047,26417.63800950002,1,5
2020-01-13 13:30:00,-25593.654007500016,-25593.654007500016,818782.2449725,974406.3459925,7255405.023746563,181217.75502749998,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 25593.654007500038}",823.9840020000047,26417.63800950002,1,5
2020-01-13 14:30:00,-25593.654007500016,-25593.654007500016,818782.2449725,974406.3459925,7122145.7384385625,181217.75502749998,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 25593.654007500038}",823.9840020000047,26417.63800950002,1,5
2020-01-14 09:30:00,-32300.813176499996,-32300.813176499996,780583.4867035,967699.1868235,7937033.718159095,181217.75502749998,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",823.9840020000047,33124.7971785,1,6
2020-01-14 10:30:00,-32300.813176499996,-32300.813176499996,780583.4867035,967699.1868235,7803503.606198484,219416.51329649996,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",823.9840020000047,33124.7971785,1,6
2020-01-14 11:30:00,-32300.813176499996,-32300.813176499996,780583.4867035,967699.1868235,7674246.997250979,219416.51329649996,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",823.9840020000047,33124.7971785,1,6
2020-01-14 12:30:00,-32300.813176499996,-32300.813176499996,780583.4867035,967699.1868235,7549071.483850077,219416.51329649996,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",823.9840020000047,33124.7971785,1,6
2020-01-14 13:30:00,-32300.813176499996,-32300.813176499996,780583.4867035,967699.1868235,7427795.195886949,219416.51329649996,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",823.9840020000047,33124.7971785,1,6
2020-01-14 14:30:00,-32300.813176499996,-32300.813176499996,780583.4867035,967699.1868235,7310246.184763973,219416.51329649996,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",823.9840020000047,33124.7971785,1,6
2020-01-15 09:30:00,-25117.320826499996,-25117.320826499996,755491.7800735,974882.6791735,8146590.7113267295,219416.51329649996,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",8007.476352000005,33124.7971785,2,6
2020-01-15 10:30:00,-25117.320826499996,-25117.320826499996,755491.7800735,974882.6791735,8011958.340060453,244508.2199265,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",8007.476352000005,33124.7971785,2,6
2020-01-15 11:30:00,-25117.320826499996,-25117.320826499996,755491.7800735,974882.6791735,7881678.3212717315,244508.2199265,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",8007.476352000005,33124.7971785,2,6
2020-01-15 12:30:00,-25117.320826499996,-25117.320826499996,755491.7800735,974882.6791735,7755544.314191229,244508.2199265,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",8007.476352000005,33124.7971785,2,6
2020-01-15 13:30:00,-25117.320826499996,-25117.320826499996,755491.7800735,974882.6791735,7633362.722581717,244508.2199265,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",8007.476352000005,33124.7971785,2,6
2020-01-15 14:30:00,-25117.320826499996,-25117.320826499996,755491.7800735,974882.6791735,7514951.73412463,244508.2199265,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",8007.476352000005,33124.7971785,2,6
2020-01-16 09:30:00,-24102.68569650001,-24102.68569650001,725396.4152035,975897.3143035,7416853.867609304,244508.2199265,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",9022.11148199999,33124.7971785,3,6
2020-01-16 10:30:00,-24102.68569650001,-24102.68569650001,725396.4152035,975897.3143035,7304579.840654566,274603.58479650004,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",9022.11148199999,33124.7971785,3,6
2020-01-16 11:30:00,-24102.68569650001,-24102.68569650001,725396.4152035,975897.3143035,7195641.564958594,274603.58479650004,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",9022.11148199999,33124.7971785,3,6
2020-01-16 12:30:00,-24102.68569650001,-24102.68569650001,725396.4152035,975897.3143035,7089893.166309443,274603.58479650004,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",9022.11148199999,33124.7971785,3,6
2020-01-16 13:30:00,-24102.68569650001,-24102.68569650001,725396.4152035,975897.3143035,6987197.115056728,274603.58479650004,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",9022.11148199999,33124.7971785,3,6
2020-01-16 14:30:00,-24102.68569650001,-24102.68569650001,725396.4152035,975897.3143035,6887423.640887646,274603.58479650004,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",9022.11148199999,33124.7971785,3,6
2020-01-17 09:30:00,-23929.891396499992,-23929.891396499992,694759.8101035,976070.1086035001,6790847.295750664,274603.58479650004,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",9194.905782000009,33124.7971785,4,6
2020-01-17 10:30:00,-23929.891396499992,-23929.891396499992,694759.8101035,976070.1086035001,6696472.639457478,305240.1898965,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",9194.905782000009,33124.7971785,4,6
2020-01-17 11:30:00,-23929.891396499992,-23929.891396499992,694759.8101035,976070.1086035001,6604677.388923641,305240.1898965,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",9194.905782000009,33124.7971785,4,6
2020-01-17 12:30:00,-23929.891396499992,-23929.891396499992,694759.8101035,976070.1086035001,6515357.561014425,305240.1898965,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",9194.905782000009,33124.7971785,4,6
2020-01-17 13:30:00,-23929.891396499992,-23929.891396499992,694759.8101035,976070.1086035001,6428414.667973547,305240.1898965,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",9194.905782000009,33124.7971785,4,6
2020-01-17 14:30:00,-23929.891396499992,-23929.891396499992,694759.8101035,976070.1086035001,6343755.360531549,305240.1898965,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 32300.81317650003}",9194.905782000009,33124.7971785,4,6
2020-01-21 09:30:00,-48692.4989925,-48692.4989925,639367.2025075001,951307.5010075,14785420.845202208,305240.1898965,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 48692.49899250001}",9194.905782000009,57887.4047745,4,7
2020-01-21 10:30:00,-48692.4989925,-48692.4989925,639367.2025075001,951307.5010075,14603250.965636248,360632.7974924999,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 48692.49899250001}",9194.905782000009,57887.4047745,4,7
2020-01-21 11:30:00,-48692.4989925,-48692.4989925,639367.2025075001,951307.5010075,14425477.055557143,360632.7974924999,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 48692.49899250001}",9194.905782000009,57887.4047745,4,7
2020-01-21 12:30:00,-48692.4989925,-48692.4989925,639367.2025075001,951307.5010075,14251943.504051551,360632.7974924999,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 48692.49899250001}",9194.905782000009,57887.4047745,4,7
2020-01-21 13:30:00,-48692.4989925,-48692.4989925,639367.2025075001,951307.5010075,14082501.86932604,360632.7974924999,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 48692.49899250001}",9194.905782000009,57887.4047745,4,7
2020-01-21 14:30:00,-48692.4989925,-48692.4989925,639367.2025075001,951307.5010075,13917010.476776222,360632.7974924999,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 48692.49899250001}",9194.905782000009,57887.4047745,4,7
2020-01-22 09:30:00,-65829.56932649996,-65829.56932649996,589398.1314535001,934170.4306735,17527809.56906159,360632.7974924999,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 65829.56932649994}",9194.905782000009,75024.47510849996,4,8
2020-01-22 10:30:00,-65829.56932649996,-65829.56932649996,589398.1314535001,934170.4306735,17334210.878024653,410601.86854649987,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 65829.56932649994}",9194.905782000009,75024.47510849996,4,8
2020-01-22 11:30:00,-65829.56932649996,-65829.56932649996,589398.1314535001,934170.4306735,17144773.11950562,410601.86854649987,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 65829.56932649994}",9194.905782000009,75024.47510849996,4,8
2020-01-22 12:30:00,-65829.56932649996,-65829.56932649996,589398.1314535001,934170.4306735,16959366.354033347,410601.86854649987,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 65829.56932649994}",9194.905782000009,75024.47510849996,4,8
2020-01-22 13:30:00,-65829.56932649996,-65829.56932649996,589398.1314535001,934170.4306735,16777865.847260427,410601.86854649987,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 65829.56932649994}",9194.905782000009,75024.47510849996,4,8
2020-01-22 14:30:00,-65829.56932649996,-65829.56932649996,589398.1314535001,934170.4306735,16600151.822057571,410601.86854649987,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 65829.56932649994}",9194.905782000009,75024.47510849996,4,8
2020-01-23 09:30:00,-69526.17986250001,-69526.17986250001,551527.9210375001,930473.8201375,16590393.93667591,410601.86854649987,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 69526.17986250005}",9194.905782000009,78721.08564450001,4,9
2020-01-23 10:30:00,-69526.17986250001,-69526.17986250001,551527.9210375001,930473.8201375,16420371.147477461,448472.07896249986,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 69526.17986250005}",9194.905782000009,78721.08564450001,4,9
2020-01-23 11:30:00,-69526.17986250001,-69526.17986250001,551527.9210375001,930473.8201375,16253738.782648703,448472.07896249986,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 69526.17986250005}",9194.905782000009,78721.08564450001,4,9
2020-01-23 12:30:00,-69526.17986250001,-69526.17986250001,551527.9210375001,930473.8201375,16090398.656974286,448472.07896249986,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 69526.17986250005}",9194.905782000009,78721.08564450001,4,9
2020-01-23 13:30:00,-69526.17986250001,-69526.17986250001,551527.9210375001,930473.8201375,15930256.227820013,448472.07896249986,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 69526.17986250005}",9194.905782000009,78721.08564450001,4,9
2020-01-23 14:30:00,-69526.17986250001,-69526.17986250001,551527.9210375001,930473.8201375,15773220.43492665,448472.07896249986,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 69526.17986250005}",9194.905782000009,78721.08564450001,4,9
2020-01-24 09:30:00,-65242.83583350002,-65242.83583350002,521479.2643465001,934757.1641665,15821502.816267924,448472.07896249986,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 69526.17986250005}",13478.249810999994,78721.08564450001,5,9
2020-01-24 10:30:00,-65242.83583350002,-65242.83583350002,521479.2643465001,934757.1641665,15665989.259071302,478520.7356534999,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 69526.17986250005}",13478.249810999994,78721.08564450001,5,9
2020-01-24 11:30:00,-65242.83583350002,-65242.83583350002,521479.2643465001,934757.1641665,15513471.172540925,478520.7356534999,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 69526.17986250005}",13478.249810999994,78721.08564450001,5,9
2020-01-24 12:30:00,-65242.83583350002,-65242.83583350002,521479.2643465001,934757.1641665,15363863.93449127,478520.7356534999,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 69526.17986250005}",13478.249810999994,78721.08564450001,5,9
2020-01-24 13:30:00,-65242.83583350002,-65242.83583350002,521479.2643465001,934757.1641665,15217086.03001148,478520.7356534999,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 69526.17986250005}",13478.249810999994,78721.08564450001,5,9
2020-01-24 14:30:00,-65242.83583350002,-65242.83583350002,521479.2643465001,934757.1641665,15073058.913037391,478520.7356534999,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 69526.17986250005}",13478.249810999994,78721.08564450001,5,9
2020-01-27 09:30:00,-61000.907203500035,-61000.907203500035,491831.99255650013,938999.0927965,15117950.508455893,478520.7356534999,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 69526.17986250005}",17720.178440999982,78721.08564450001,6,9
2020-01-27 10:30:00,-61000.907203500035,-61000.907203500035,491831.99255650013,938999.0927965,14975587.310852759,508168.00744349987,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 69526.17986250005}",17720.178440999982,78721.08564450001,6,9
2020-01-27 11:30:00,-61000.907203500035,-61000.907203500035,491831.99255650013,938999.0927965,14835862.928288642,508168.00744349987,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 69526.17986250005}",17720.178440999982,78721.08564450001,6,9
2020-01-27 12:30:00,-61000.907203500035,-61000.907203500035,491831.99255650013,938999.0927965,14698705.218021268,508168.00744349987,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 69526.17986250005}",17720.178440999982,78721.08564450001,6,9
2020-01-27 13:30:00,-61000.907203500035,-61000.907203500035,491831.99255650013,938999.0927965,14564044.620018076,508168.00744349987,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 69526.17986250005}",17720.178440999982,78721.08564450001,6,9
2020-01-27 14:30:00,-61000.907203500035,-61000.907203500035,491831.99255650013,938999.0927965,14431814.04362992,508168.00744349987,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 69526.17986250005}",17720.178440999982,78721.08564450001,6,9
2020-01-28 09:30:00,-70960.01099550002,-70960.01099550002,448391.6875645002,929039.9890045,15276652.17383558,508168.00744349987,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 70960.01099550002}",17720.178440999982,88680.18943649999,6,10
2020-01-28 10:30:00,-70960.01099550002,-70960.01099550002,448391.6875645002,929039.9890045,15143233.89945029,551608.3124354999,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 70960.01099550002}",17720.178440999982,88680.18943649999,6,10
2020-01-28 11:30:00,-70960.01099550002,-70960.01099550002,448391.6875645002,929039.9890045,15012103.552670335,551608.3124354999,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 70960.01099550002}",17720.178440999982,88680.18943649999,6,10
2020-01-28 12:30:00,-70960.01099550002,-70960.01099550002,448391.6875645002,929039.9890045,14883203.461842263,551608.3124354999,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 70960.01099550002}",17720.178440999982,88680.18943649999,6,10
2020-01-28 13:30:00,-70960.01099550002,-70960.01099550002,448391.6875645002,929039.9890045,14756477.849839661,551608.3124354999,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 70960.01099550002}",17720.178440999982,88680.18943649999,6,10
2020-01-28 14:30:00,-70960.01099550002,-70960.01099550002,448391.6875645002,929039.9890045,14631872.758307528,551608.3124354999,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 70960.01099550002}",17720.178440999982,88680.18943649999,6,10
2020-01-29 09:30:00,-86652.04730550002,-86652.04730550002,398685.6498145002,913347.9526945,16792963.71727667,551608.3124354999,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 86652.04730550002}",17720.178440999982,104372.22574649999,6,11
2020-01-29 10:30:00,-86652.04730550002,-86652.04730550002,398685.6498145002,913347.9526945,16657276.081632756,601314.3501854998,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 86652.04730550002}",17720.178440999982,104372.22574649999,6,11
2020-01-29 11:30:00,-86652.04730550002,-86652.04730550002,398685.6498145002,913347.9526945,16523731.063348264,601314.3501854998,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 86652.04730550002}",17720.178440999982,104372.22574649999,6,11
2020-01-29 12:30:00,-86652.04730550002,-86652.04730550002,398685.6498145002,913347.9526945,16392279.269582763,601314.3501854998,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 86652.04730550002}",17720.178440999982,104372.22574649999,6,11
2020-01-29 13:30:00,-86652.04730550002,-86652.04730550002,398685.6498145002,913347.9526945,16262872.776106216,601314.3501854998,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 86652.04730550002}",17720.178440999982,104372.22574649999,6,11
2020-01-29 14:30:00,-86652.04730550002,-86652.04730550002,398685.6498145002,913347.9526945,16135465.075015444,601314.3501854998,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 86652.04730550002}",17720.178440999982,104372.22574649999,6,11
2020-01-30 09:30:00,-151385.48569949993,-151385.48569949993,299092.81202050025,848614.5143005,52785547.94489742,601314.3501854998,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 151385.48569949996}",17720.178440999982,169105.6641404999,6,12
2020-01-30 10:30:00,-151385.48569949993,-151385.48569949993,299092.81202050025,848614.5143005,52374674.73224983,700907.1879794998,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 151385.48569949996}",17720.178440999982,169105.6641404999,6,12
2020-01-30 11:30:00,-151385.48569949993,-151385.48569949993,299092.81202050025,848614.5143005,51970078.45253032,700907.1879794998,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 151385.48569949996}",17720.178440999982,169105.6641404999,6,12
2020-01-30 12:30:00,-151385.48569949993,-151385.48569949993,299092.81202050025,848614.5143005,51571618.28869584,700907.1879794998,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 151385.48569949996}",17720.178440999982,169105.6641404999,6,12
2020-01-30 13:30:00,-151385.48569949993,-151385.48569949993,299092.81202050025,848614.5143005,51179157.533307254,700907.1879794998,"{'maxPortfolioValue': 1000000.0, 'maxDrawdown': 151385.48569949996}",17720.178440999982,169105.6641404999,6,12
