time,open,high,low,close,adjClose,volume,prediction,ma_90,ma_5,sdev_90,mom_90,rsi_30,position,fees,pnl,capital,total_profit,total_loss,count_profit,count_loss
2020-01-17 10:30:00,507.609985,515.669983,503.160004,510.5,510.5,13629100.0,0.25,486.2149991176471,512.293994,33.814070808688946,6.765660651665728,68.55144878358259,-570.0,0.0,-23929.891396499992,0.0,9194.905782000009,33124.7971785,4.0,6.0
2020-01-17 11:30:00,507.609985,515.669983,503.160004,510.5,510.5,13629100.0,0.25,486.566955652174,511.69599600000004,33.69160236944008,6.765660651665728,68.55144878358259,-570.0,0.0,-23929.891396499992,0.0,9194.905782000009,33124.7971785,4.0,6.0
2020-01-17 12:30:00,507.609985,515.669983,503.160004,510.5,510.5,13629100.0,0.25,486.90885628571436,511.097998,33.568671700918955,6.765660651665728,68.55144878358259,-570.0,0.0,-23929.891396499992,0.0,9194.905782000009,33124.7971785,4.0,6.0
2020-01-17 13:30:00,507.609985,515.669983,503.160004,510.5,510.5,13629100.0,0.25,487.241125915493,510.5,33.44542422362595,6.765660651665728,68.55144878358259,-570.0,0.0,-23929.891396499992,0.0,9194.905782000009,33124.7971785,4.0,6.0
2020-01-17 14:30:00,507.609985,515.669983,503.160004,510.5,510.5,13629100.0,0.25,487.5641658333334,510.5,33.321990747512096,-2.7359649069075176,68.55144878358259,-570.0,0.0,-23929.891396499992,0.0,9194.905782000009,33124.7971785,4.0,6.0
2020-01-21 09:30:00,530.25,548.580017,528.409973,547.200012,547.200012,17803500.0,0.25,488.38109523287676,517.8400024,33.81792047449784,4.256378393944438,64.47268011542835,-630.0,1641.600036,-48692.4989925,55392.607596,9194.905782000009,57887.4047745,4.0,7.0
2020-01-21 10:30:00,530.25,548.580017,528.409973,547.200012,547.200012,17803500.0,0.25,489.17594545945957,525.1800048000001,34.27444401118535,4.256378393944438,64.47268011542835,-630.0,0.0,-48692.4989925,0.0,9194.905782000009,57887.4047745,4.0,7.0
2020-01-21 11:30:00,530.25,548.580017,528.409973,547.200012,547.200012,17803500.0,0.0,489.9495996800001,532.5200072,34.695147283170925,4.256378393944438,64.47268011542835,-630.0,0.0,-48692.4989925,0.0,9194.905782000009,57887.4047745,4.0,7.0
2020-01-21 12:30:00,530.25,548.580017,528.409973,547.200012,547.200012,17803500.0,0.0,490.7028945789475,539.8600096,35.08318180122113,4.256378393944438,64.47268011542835,-630.0,0.0,-48692.4989925,0.0,9194.905782000009,57887.4047745,4.0,7.0
2020-01-21 13:30:00,530.25,548.580017,528.409973,547.200012,547.200012,17803500.0,0.0,491.4366233766235,547.200012,35.44133293801508,4.256378393944438,64.47268011542835,-630.0,0.0,-48692.4989925,0.0,9194.905782000009,57887.4047745,4.0,7.0
2020-01-21 14:30:00,530.25,548.580017,528.409973,547.200012,547.200012,17803500.0,0.0,492.15153861538477,547.200012,35.77207492586586,1.7251690387564578,64.47268011542835,-630.0,0.0,-48692.4989925,0.0,9194.905782000009,57887.4047745,4.0,7.0
2020-01-22 09:30:00,571.890015,594.5,559.099976,569.559998,569.559998,31369000.0,0.0,493.13139253164564,551.6720091999999,36.593505821643554,5.88191850087858,68.29325968515185,-690.0,1708.6799939999999,-65829.56932649996,49969.07105399999,9194.905782000009,75024.47510849996,4.0,8.0
2020-01-22 10:30:00,571.890015,594.5,559.099976,569.559998,569.559998,31369000.0,0.0,494.0867501000001,556.1440064000001,37.35171851671822,5.88191850087858,68.29325968515185,-690.0,0.0,-65829.56932649996,0.0,9194.905782000009,75024.47510849996,4.0,8.0
2020-01-22 11:30:00,571.890015,594.5,559.099976,569.559998,569.559998,31369000.0,0.0,495.0185185925926,560.6160035999999,38.05305617985366,5.88191850087858,68.29325968515185,-690.0,0.0,-65829.56932649996,0.0,9194.905782000009,75024.47510849996,4.0,8.0
2020-01-22 12:30:00,571.890015,594.5,559.099976,569.559998,569.559998,31369000.0,0.0,495.92756102439023,565.0880008,38.702964692436446,5.88191850087858,68.29325968515185,-690.0,0.0,-65829.56932649996,0.0,9194.905782000009,75024.47510849996,4.0,8.0
2020-01-22 13:30:00,571.890015,594.5,559.099976,569.559998,569.559998,31369000.0,0.0,496.81469881927706,569.559998,39.306160879332126,5.88191850087858,68.29325968515185,-690.0,0.0,-65829.56932649996,0.0,9194.905782000009,75024.47510849996,4.0,8.0
2020-01-22 14:30:00,571.890015,594.5,559.099976,569.559998,569.559998,31369000.0,0.0,497.6807142857142,569.559998,39.86676171053056,9.847637029893907,68.29325968515185,-690.0,0.0,-65829.56932649996,0.0,9194.905782000009,75024.47510849996,4.0,8.0
2020-01-23 09:30:00,564.25,582.0,555.599976,572.200012,572.200012,19651000.0,0.0,498.5574119058823,570.0880008,40.44463677015462,10.356800771456133,88.52224013964302,-750.0,1716.600036,-69526.17986250001,37870.21041600003,9194.905782000009,78721.08564450001,4.0,9.0
2020-01-23 10:30:00,564.25,582.0,555.599976,572.200012,572.200012,19651000.0,0.0,499.41372120930225,570.6160035999999,40.98274210050342,10.356800771456133,88.52224013964302,-750.0,0.0,-69526.17986250001,0.0,9194.905782000009,78721.08564450001,4.0,9.0
2020-01-23 11:30:00,564.25,582.0,555.599976,572.200012,572.200012,19651000.0,0.0,500.25034524137925,571.1440064000001,41.48433258801458,10.356800771456133,88.52224013964302,-750.0,0.0,-69526.17986250001,0.0,9194.905782000009,78721.08564450001,4.0,9.0
2020-01-23 12:30:00,564.25,582.0,555.599976,572.200012,572.200012,19651000.0,0.0,501.06795509090904,571.6720091999999,41.95230117315953,10.356800771456133,88.52224013964302,-750.0,0.0,-69526.17986250001,0.0,9194.905782000009,78721.08564450001,4.0,9.0
2020-01-23 13:30:00,564.25,582.0,555.599976,572.200012,572.200012,19651000.0,0.0,501.86719168539327,572.200012,42.389231733363076,10.356800771456133,88.52224013964302,-750.0,0.0,-69526.17986250001,0.0,9194.905782000009,78721.08564450001,4.0,9.0
2020-01-23 14:30:00,564.25,582.0,555.599976,572.200012,572.200012,19651000.0,0.0,502.64866746666667,572.200012,42.797442340469956,11.433528042094832,88.52224013964302,-750.0,0.0,-69526.17986250001,0.0,9194.905782000009,78721.08564450001,4.0,9.0
2020-01-24 09:30:00,570.630005,573.859985,554.26001,564.820007,564.820007,14353600.0,0.0,504.1437785444445,570.724011,42.590056720066244,9.996303335922875,85.61121965757543,-810.0,1694.460021,-65242.83583350002,30048.656691000033,13478.249810999994,78721.08564450001,5.0,9.0
2020-01-24 10:30:00,570.630005,573.859985,554.26001,564.820007,564.820007,14353600.0,0.0,505.63888962222234,569.24801,42.32828658163092,9.996303335922875,85.61121965757543,-810.0,0.0,-65242.83583350002,0.0,13478.249810999994,78721.08564450001,5.0,9.0
2020-01-24 11:30:00,570.630005,573.859985,554.26001,564.820007,564.820007,14353600.0,0.0,507.13400070000006,567.772009,42.01111533202256,9.996303335922875,85.61121965757543,-810.0,0.0,-65242.83583350002,0.0,13478.249810999994,78721.08564450001,5.0,9.0
2020-01-24 12:30:00,570.630005,573.859985,554.26001,564.820007,564.820007,14353600.0,0.0,508.6291117777778,566.296008,41.63727693941973,9.996303335922875,85.61121965757543,-810.0,0.0,-65242.83583350002,0.0,13478.249810999994,78721.08564450001,5.0,9.0
2020-01-24 13:30:00,570.630005,573.859985,554.26001,564.820007,564.820007,14353600.0,0.0,510.1242228555556,564.820007,41.20522907841886,9.996303335922875,85.61121965757543,-810.0,0.0,-65242.83583350002,0.0,13478.249810999994,78721.08564450001,5.0,9.0
2020-01-24 14:30:00,570.630005,573.859985,554.26001,564.820007,564.820007,14353600.0,0.0,511.61933393333345,564.820007,40.71311863350219,10.640549853085224,85.61121965757543,-810.0,0.0,-65242.83583350002,0.0,13478.249810999994,78721.08564450001,5.0,9.0
2020-01-27 09:30:00,541.98999,564.440002,539.280029,558.02002,558.02002,13608100.0,0.0,512.8972229333334,563.4600096,40.33866170135826,9.30852497551422,81.31261036833898,-870.0,1674.0600600000002,-61000.907203500035,29647.27178999998,17720.178440999982,78721.08564450001,6.0,9.0
2020-01-27 10:30:00,541.98999,564.440002,539.280029,558.02002,558.02002,13608100.0,0.0,514.1751119333334,562.1000122,39.91935031559404,9.30852497551422,81.31261036833898,-870.0,0.0,-61000.907203500035,0.0,17720.178440999982,78721.08564450001,6.0,9.0
2020-01-27 11:30:00,541.98999,564.440002,539.280029,558.02002,558.02002,13608100.0,0.0,515.4530009333333,560.7400147999999,39.45375437335582,9.30852497551422,81.31261036833898,-870.0,0.0,-61000.907203500035,0.0,17720.178440999982,78721.08564450001,6.0,9.0
2020-01-27 12:30:00,541.98999,564.440002,539.280029,558.02002,558.02002,13608100.0,0.0,516.7308899333334,559.3800174,38.940213680186126,9.30852497551422,81.31261036833898,-870.0,0.0,-61000.907203500035,0.0,17720.178440999982,78721.08564450001,6.0,9.0
2020-01-27 13:30:00,541.98999,564.440002,539.280029,558.02002,558.02002,13608100.0,0.0,518.0087789333335,558.02002,38.37680356068627,9.30852497551422,81.31261036833898,-870.0,0.0,-61000.907203500035,0.0,17720.178440999982,78721.08564450001,6.0,9.0
2020-01-27 14:30:00,541.98999,564.440002,539.280029,558.02002,558.02002,13608100.0,0.0,519.2866679333334,558.02002,37.761291879170855,1.9773405999121252,81.31261036833898,-870.0,0.0,-61000.907203500035,0.0,17720.178440999982,78721.08564450001,6.0,9.0
2020-01-28 09:30:00,568.48999,576.809998,558.080017,566.900024,566.900024,11788500.0,0.0,520.5684458777778,559.7960208000001,37.391942529658486,3.600148312862239,70.49522850563703,-930.0,1700.700072,-70960.01099550002,43440.304991999954,17720.178440999982,88680.18943649999,6.0,10.0
2020-01-28 10:30:00,568.48999,576.809998,558.080017,566.900024,566.900024,11788500.0,0.0,521.8502238222223,561.5720216000001,36.97400084073391,3.600148312862239,70.49522850563703,-930.0,0.0,-70960.01099550002,0.0,17720.178440999982,88680.18943649999,6.0,10.0
2020-01-28 11:30:00,568.48999,576.809998,558.080017,566.900024,566.900024,11788500.0,0.0,523.1320017666668,563.3480224,36.5057979021396,3.600148312862239,70.49522850563703,-930.0,0.0,-70960.01099550002,0.0,17720.178440999982,88680.18943649999,6.0,10.0
2020-01-28 12:30:00,568.48999,576.809998,558.080017,566.900024,566.900024,11788500.0,0.0,524.4137797111111,565.1240232,35.985371931454154,3.600148312862239,70.49522850563703,-930.0,0.0,-70960.01099550002,0.0,17720.178440999982,88680.18943649999,6.0,10.0
2020-01-28 13:30:00,568.48999,576.809998,558.080017,566.900024,566.900024,11788500.0,0.0,525.6955576555556,566.900024,35.410420442156244,3.600148312862239,70.49522850563703,-930.0,0.0,-70960.01099550002,0.0,17720.178440999982,88680.18943649999,6.0,10.0
2020-01-28 14:30:00,568.48999,576.809998,558.080017,566.900024,566.900024,11788500.0,0.0,526.9773356000001,566.900024,34.77823930286617,-0.4670226155875312,70.49522850563703,-930.0,0.0,-70960.01099550002,0.0,17720.178440999982,88680.18943649999,6.0,10.0
